,id_reponse,reponse,id_question,date_rep,id_sortant
0,1,fafpa,4,2022-12-26 18:21:02,13
1,2,atelier,4,2022-12-26 18:23:56,8
2,3,lazaret,5,2022-12-26 18:23:56,8
3,4,5ans,6,2022-12-26 18:23:56,8
4,5,agri,10,2022-12-26 18:23:56,8
5,6,chauffeur,12,2022-12-26 18:23:56,8
6,7,CDD(contrat a duree determine),1,2022-12-26 18:28:51,7
7,8,Remuneration journaliere,2,2022-12-26 18:28:51,7
8,9,atelier,4,2022-12-26 18:28:51,7
9,10,kano,5,2022-12-26 18:28:51,7
10,11,1 an,6,2022-12-26 18:28:51,7
11,12,couture,10,2022-12-26 18:28:51,7
12,13,Plus d'un an (1 an),11,2022-12-26 18:28:51,7
13,14,tailleur,12,2022-12-26 18:28:51,7
14,15,CDD(contrat a duree determine),1,2022-12-26 18:30:19,8
15,16,Remuneration journaliere,2,2022-12-26 18:30:19,8
16,17,Entre 3 et 6 mois,11,2022-12-26 18:30:19,8
17,18,CDD(contrat a duree determine),1,2022-12-26 18:38:21,14
18,19,Remuneration journaliere,2,2022-12-26 18:38:21,14
19,20,aaa,4,2022-12-26 18:38:21,14
20,21,kano,5,2022-12-26 18:38:21,14
21,22,4ans,6,2022-12-26 18:38:21,14
22,23,couture,10,2022-12-26 18:38:21,14
23,24,Moins de 3 mois,11,2022-12-26 18:38:21,14
24,25,chauffeur,12,2022-12-26 18:38:21,14
25,26,CDI(contrat a duree indetermine),1,2022-12-27 11:22:28,5
26,27,Remuneration par mois,2,2022-12-27 11:22:28,5
27,28,and,4,2022-12-27 11:22:28,5
28,29,plateau,5,2022-12-27 11:22:28,5
29,30,6mois,6,2022-12-27 11:22:28,5
30,31,developpement,10,2022-12-27 11:22:28,5
31,32,Moins de 3 mois,11,2022-12-27 11:22:28,5
32,33,developpeur web,12,2022-12-27 11:22:28,5
33,34,  Non,20,2022-12-27 11:32:24,11
34,35,  Non,21,2022-12-27 11:32:24,11
35,36,atelier nanay,22,2022-12-27 11:32:24,11
36,37,  Non,23,2022-12-27 11:32:24,11
37,38,  Non,24,2022-12-27 11:32:24,11
38,39,3 mois,25,2022-12-27 11:32:24,11
39,40,Formation trop theorique/pas assez pratique,26,2022-12-27 11:32:24,11
40,41,                                            ,27,2022-12-27 11:32:24,11
